DateTime_UTC,DP,NO2,O3,PM25,RH,Temp
2019-08-01 12:00:00,24.137,-2.638,10.702,5.788,89.122,26.098
2019-08-01 13:00:00,24.562,-12.467,23.888,7.328,70.668,30.532
2019-08-01 14:00:00,25.272,-17.265,40.133,8.397,59.747,34.248
2019-08-01 15:00:00,24.67,-20.837,55.867,10.053,50.222,36.73
2019-08-01 16:00:00,24.398,-15.418,61.143,12.028,47.043,37.622
2019-08-01 17:00:00,23.962,-17.412,57.143,11.817,52.492,35.164
2019-08-01 18:00:00,22.677,-16.137,55.318,9.19,61.11,31.058
2019-08-01 19:00:00,21.982,-16.495,55.22,6.125,64.792,29.325
2019-08-01 20:00:00,22.608,-18.148,49.358,4.967,68.193,29.084
2019-08-01 21:00:00,22.473,-17.45,51.902,5.103,57.585,31.903
