DateTime_UTC,NO2,O3,PM25,Temp,RH,DP
2019-08-01 12:12:00,20.8,0.0,7.2,23.89,78.2,19.9
2019-08-01 12:13:00,17.2,6.0,7.4,24.08,78.4,20.1
2019-08-01 12:14:00,2.8,17.9,7.2,24.17,77.7,20.0
2019-08-01 12:15:00,-7.5,18.5,6.5,24.2,78.3,20.2
2019-08-01 12:16:00,-20.6,18.7,6.6,24.33,78.4,20.3
2019-08-01 12:17:00,-12.2,18.1,6.0,24.54,78.2,20.5
2019-08-01 12:18:00,-5.8,17.2,5.6,24.63,77.8,20.5
2019-08-01 12:19:00,-15.4,16.0,6.0,24.69,76.7,20.3
2019-08-01 12:20:00,-9.7,15.1,5.7,24.61,76.5,20.2
2019-08-01 12:21:00,-10.0,15.4,6.1,24.55,76.2,20.1
