Parameter Name |br| (Data Acquisition Method),AirNow API |br| (API Query),AQS API |br| (API Query),AirNow-Tech |br| (Manual Download)
:math:`PM_{1}` (particulate matter < 1 |br| micrometer in aerosol diameter),:rbg:`Not Available`,:rbg:`Not Available`,:rbg:`Not Available`
:math:`PM_{2.5}` (particulate matter < 2.5 |br| micrometers in aerosol diameter),:gbg:`Valid`,:gbg:`Valid`,:gbg:`Valid`
:math:`PM_{10}` (particulate matter < 10 |br| micrometers in aerosol diameter),:gbg:`Valid`,:gbg:`Valid`,:gbg:`Valid`
:math:`O_{3}`  (Ozone),:gbg:`Valid`,:gbg:`Valid`,:gbg:`Valid`
:math:`NO` (Nitric Oxide),:rbg:`Not Available`,:gbg:`Valid`,:gbg:`Valid`
:math:`NO_{2}` (Nitrogen Dioxide),:gbg:`Valid`,:gbg:`Valid`,:gbg:`Valid`
:math:`NO_{x}` (Nitrogen Oxides),:rbg:`Not Available`,:gbg:`Valid`,:gbg:`Valid`
:math:`SO_{2}` (Sulfur Dioxide),:gbg:`Valid`,:gbg:`Valid`,:gbg:`Valid`
:math:`SO_{x}` (Sulfur Dioxides),:rbg:`Not Available`,:rbg:`Not Available`,:rbg:`Not Available`
:math:`CO` (Carbon Monoxide),:gbg:`Valid`,:gbg:`Valid`,:gbg:`Valid`
Relative Humidity,:rbg:`Not Available`,:gbg:`Valid`,:gbg:`Valid`
Temperature,:rbg:`Not Available`,:gbg:`Valid`,:gbg:`Valid`
Dew point,:rbg:`Not Available`,:gbg:`Valid`,:gbg:`Valid`
Wind Speed,:rbg:`Not Available`,:gbg:`Valid`,:gbg:`Valid`
Wind Direction,:rbg:`Not Available`,:gbg:`Valid`,:gbg:`Valid`
Pressure,:rbg:`Not Available`,:gbg:`Valid`,:gbg:`Valid`
