Unit Code,Description,Label,Conditions,Context,SDFS,Classification
1,Micrograms per Cubic Meter,µg/m³,25 °C,,"PM1, PM25, PM10",PM
2,Micrograms per Cubic Meter,µg/m³,0 °C,,"PM1, PM25, PM10",PM
3,Nanograms per Cubic Meter,ng/m³,25 °C,,,PM
4,Nanograms per Cubic Meter,ng/m³,0 °C,,,PM
5,Milligrams per Cubic Meter,mg/m³,25 °C,,,PM
6,Milligrams per Cubic Meter,mg/m³,0 °C,,,PM
7,Parts per Million,ppmv,,by volume,"CO, NO, NO2, NOx, O3, SOx, SO2",Gases
8,Parts per Billion,ppbv,,by volume,"CO, NO, NO2, NOx, O3, SOx, SO2",Gases
9,Coefficient of Haze per One Thousand Linear Feet,"COHS/1,000 L.F",,,,
10,Reflectance Units of Dirt Shade per Ten Thousand Linear Feet,"RUDS/10,000 L.F",,,,
11,Meters per Second,m/s,,,WS,Met
12,Miles per Hour,mi/hr,,,WS,Met
13,Knots,kt,,,WS,Met
14,Degrees,° (compass),,Compass,WD,Met
15,Degrees,°F,,Fahrenheit,"Temp, DP",Met
16,Millibars,mbar,,,Press,Met
17,Degrees,°C,,Centigrade,"Temp, DP",Met
18,Langleys,Ly,,,,
19,Percent,%,,Relative Humidity,RH,Met
20,Microns,µm,,,,
21,Inches,in,,Precipitation,,Met
22,Inches,in Hg,,Pressure (Mercury),,Met
23,Mcal per Square Centimeter per Min,,,,,
24,Miles,mi,,Visibility,,Met
25,Langleys per Minute,Ly/min,,,,
26,Degrees,°R,,Rankine,,
27,Beta Scatter,β scatter,,,,
28,Degrees Centigrade per One Hundred Meters,°C/100 m,,,,
29,Millimeters,mm,,Precipitation,,Met
30,Picocuries per Cubic Meter,pCi/m³,,,,
31,Microcuries per Cubic Meter,µCi/m³,,,,
32,Picocuries per Square Meter,pCi/m²,,,,
33,Microcuries per Square Meter,µCi/m²,,,,
34,Picocuries per Cubic Centimeter,pCi/cm³,,,,
35,Picocuries per Gram,pCi/g,,,,
36,Calories per Square Centimeter per Hour,cal/cm²/hr,,,,
37,Degrees,K ,,Kelvin,,Met
38,Ten Thousand Fibers per Cubic Meter,,,,,
39,Tenths of Sky Cover,,,,,
40,Parts per One Hundred Million,,,,,Gases
41,Mg SO3 per One Hundred Square Centimeter per Month,,,,,
42,Reflectance Units of Dirt Shade per One Thousand Linear Feet,"RUDS/1,000 L.F",,,,
43,Micrograms per Cubic Meter,µg/m³,21.1 °C,,,PM
44,Ug per Square Mile per Month,,,,,
45,Tons per Square Mile per Day,,,,,
46,Grams per Square Meter per Day,,,,,
47,Ug per Square Meter per Day,,,,,
48,One Thousand Particles per Square Inch,"1,000 particles/in²",,,,
49,One Hundred Particles per Square Inch,,,,,
50,Number Threshold Levels,,,,,
51,Percent Loss In Reflectance per Month,,,,,
52,Microns per Week,µm/wk,,,,
53,Number of Defects per 7.7 Square Inches per Month,defects/7.7 in²/mo,,,,
54,Particles per Square Millimeter per Week,particles/mm²/wk,,,,
55,NBS Color Difference Units,,,,,
56,Microns per Year,µm/yr,,,,
57,Condensation Nuclei per Cubic Centimeter,nuclei/cm³,,,,
58,Meters,m,,,,
59,Millimeters,mm,,Pressure (Mercury),Press,Met
60,Kilometers per Hour,km/hr,,,,
61,pH Units,pH,,,,
62,Milligrams per Liter,mg/L,,,,
63,Micrograms per Liter,µg/L,,,,
64,Micrograms per Milliliter,µg/mL,,,,
65,Cubic Meter,m³,,,,
66,Millisiemens per Meter,mS/m,,,,
67,Microequivalence per Liter,µeq/L,,,,
68,Millisiemens per Centimeter,mS/cm,,,,
69,Microsiemens per Centimeter,µS/cm,,,,
70,Mg F per One Hundred Square Centimeter per Day,,,,,
71,Ug F per One Hundred Square Centimeter per Day,,,,,
72,Cubic Feet per Minute,ft³/min,STP,,,
73,Liters per Minute,L/min,STP,,,
74,Pg per Cubic Meter,Pg/m³,25 °C,,,
75,Micromoles per Liter,µmol/L,,,,
76,Liters,L,,,,
77,Micrograms,µg,,,,
78,Parts per Billion,ppb (carbon),,carbon,,
79,Watts per Square Meter,W/m²,,,,
80,Mg SO3 per One Hundred Square Centimeter per Day,,,,,
81,Ug SO2 per Square Centimeter per Day,,,,,
82,Ug SO2 per Square Meter per Day,,,,,
83,Cubic Meters per Minute,m³/min,STP,,,
84,Micrograms per Gram,µg/g,,,,
85,Pasquill-Gifford Stability Class,Pasquill-Gifford stability classification,,,,
86,Kilometers,km,,Visibility,,Met
87,Parts per Ten Million,,,,,
88,Ccal per Square Centimeter per Minute,,,,,
89,Mg per Square Meter per Hour,,,,,
90,Tons per Square Mile per Month,,,,,
91,Mg per Square Centimeter per Month,,,,,
92,Ug per Square Meter per Month,,,,,
93,Grams per Square Meter per Month,g/m²/mo,,,,
94,Pounds per Square Mile per Month,lbs/mi²/mo,,,,
95,Mg per Square Meter per Week,,,,,
96,Ug per Square Meter per Hour,,,,,
97,Ug per Square Centimeter per 30 Days,,,,,
98,Mg SO4 per Square Centimeter per 30 Days,,,,,
99,Mg per Square Centimeter per 30 Days,,,,,
100,Percent Hours With Precip,,,,,
101,Parts per Million,ppm (carbon),,Carbon,,
102,Parts per Billion ,ppb by mol,,by Mole,,
103,Parts per Ten Million,,,Carbon,,
104,Parts per One Hundred Million,,,Carbon,,
105,Micrograms per Cubic Meter,µg/m³,Local Conditions,,"PM1, PM25, PM10",PM
106,Minutes,min,,,,
107,Percent,%,,,,
108,Nanograms per Cubic Meter,ng/cm³,Local Conditions,,,
109,Milligrams per Cubic Meter,mg/cm³,Local Conditions,,,
110,Milligrams as Nitrogen,mg,,,,
111,Mg as CACO3,,,,,
112,Milligrams per Liter as CACO3,mg/L,,,,
113,Milligrams per Liter as Nitrogen,mg/L,,,,
114,Inches,in (water),,Precipitation,,Met
115,Nanograms per Liter,ng/L,,,,
116,"Temp Difference, Centigrade ",Δ °C,,,,Met
117,"Temp Difference, Fahrenheit",Δ °F,,,,Met
118,Liters per Minute,L/min,Local Conditions,,,
119,Cubic Meters per Minute,cm³/min,Local Conditions,,,
120,Structures per Cubic Centimeter,structure/cm³,,,,
121,Parts per Trillion,ppt,,,,Gases
122,Inverse One Hundred Megameters,100 Mm¯¹,,,,
123,No Units,unitless ,,,,
124,Inverse Megameters,Mm¯¹,,,,
125,Nanograms,ng,,,,
126,Cubic Feet per Minute,ft³/min,Local Conditions,,,
127,Pg per Cubic Meter,Pg/m³,0 C,,,
128,Cubic Meters per Hour,m³/hr,Local Conditions,,,
129,Kilopascal,kPa,,,Press,Met
130,Picocuries per Liter,pCi/L,,,,
131,Milligrams,mg,,,,
132,Count per Cubic Meter,count/m³,,,,
133,Cubic Feet,ft³,,,,
134,Picograms,pg,,,,
201,Micrograms per Cubic Meter,µg/m³,20 °C,,"PM1, PM25, PM10",PM
202,Centimeters of Water,cm,,Precipitation,,Met
