"Parameter","Parameter Code","Method Code","Recording Mode","Collection Description","Analysis Description","Method Type","Reference Method ID","Equivalent Method","Federal MDL","Min Value","Max Value","Digits","Round Truncate Indicator","Units"
"Nitrogen dioxide (NO2)","42602","152","Continuous","Instrumental","Chemiluminescent","FRM","RFNA-0804-152","SIR S.A. Model S-5012",5.0,-5.0,400.0,1,"T","Parts per billion"
"Nitrogen dioxide (NO2)","42602","157","Continuous","Instrumental","Chemiluminescence","FRM","RFNA-0506-157","HORIBA APNA-370",5.0,-5.0,400.0,1,"T","Parts per billion"
"Nitrogen dioxide (NO2)","42602","163","Continuous","Instrumental","Chemiluminescence","FRM","RFNA-0706-163","Seres Model NOx 2000 G",5.0,-5.0,400.0,1,"T","Parts per billion"
"Nitrogen dioxide (NO2)","42602","171","Continuous","Instrumental","Chemiluminescence","FRM","RFNA-0508-171","DKK-TOA Corp Model GLN-314E",5.0,-5.0,1200.0,1,"T","Parts per billion"
"Nitrogen dioxide (NO2)","42602","186","Continuous","Instrumental","Chemiluminescence","FRM","RFNA-0809-186","Ecotech Serinus 40 Oxides of Nitrogen Analyzer",5.0,-5.0,500.0,1,"T","Parts per billion"
"Nitrogen dioxide (NO2)","42602","200","Continuous","Teledyne-API Model 200EUP or T200UP","Photolytic-Chemiluminescence","FEM","EQNA-0512-200","Teledyne API Chemiluminescence Nitrogen Oxides Analyzer Automated",0.1,-5.0,2000.0,1,"T","Parts per billion"
"Nitrogen dioxide (NO2)","42602","210","Continuous","Environnement S.A. Model AS32M ","Cavity Attenuated Phase Shift Spectroscopy ","FEM","EQNA-1013-210","Environnement S.A. Model AS32M Nitrogen Dioxide Analyzer Automated ",0.04,-5.0,1000.0,1,"T","Parts per billion"
"Nitrogen dioxide (NO2)","42602","212","Continuous","Teledyne Model T500U","Cavity Attenuated Phase Shift Spectroscopy","FEM","EQNA-0514-212","Teledyne Advanced Pollution Instrumentation, Model T500U cavity attenuated phase shift spectroscopy Nitrogen Dioxide Ana",0.04,-5.0,1000.0,1,"T","Parts per billion"
"Nitrogen dioxide (NO2)","42602","241","Continuous","Teledyne-API Model T200P Chemiluminescence","Photolytic-Chemiluminescence","FEM","EQNA-1016-241","Teledyne API Chemiluminescence Nitrogen Oxides Analyzer Automated",0.4,-5.0,4000.0,1,"T","Parts per billion"
"Nitrogen dioxide (NO2)","42602","256","Continuous","Instrumental - Teledyne API - Model N500","Cavity-Attenuated Phase-Shift (CAPS) spectroscopy Nitrogen Oxides Analyzer","FEM","EQNA-0320-256","T-API N500 CAPS Nitrogen Oxides Analyzer",0.1,-5.0,500.0,1,"T","Parts per billion"
"Nitrogen dioxide (NO2)","42602","574","Continuous","Instrumental","Chemiluminescence Thermo Electron 42C-TL, 42i-TL","FRM","RFNA-1289-074","THERMO ENVIRON. INST. MODEL 42",0.05,-5.0,1000.0,1,"T","Parts per billion"
"Nitrogen dioxide (NO2)","42602","590","Continuous","Instrumental","Chemiluminescence Ecotech EC9841T","FRM","RFNA-1292-090","ECOTECH EC9841T",0.05,-5.0,2000.0,1,"T","Parts per billion"
"Nitrogen dioxide (NO2)","42602","599","Continuous","Instrumental","Chemiluminescence Teledyne API 200 EU/501","FRM","RFNA-1194-099","API MODEL 200A/E NO ANALYZER",0.05,-5.0,200.0,1,"T","Parts per billion"
"Ozone","44201","003","Continuous","INSTRUMENTAL","CHEMILUMINESCENCE","FRM","RFOA-1075-003","MELOY 0A325-2R",0.005,-0.004,0.5,3,"T","Parts per million"
"Ozone","44201","004","Continuous","INSTRUMENTAL","CHEMILUMINESCENCE","FRM","RFOA-1075-004","MELOY 0A350-2R",0.005,-0.004,0.5,3,"T","Parts per million"
"Ozone","44201","007","Continuous","INSTRUMENTAL","CHEMILUMINESCENCE","FRM","RFOA-0176-007","BENDIX 8002",0.005,-0.004,0.5,3,"T","Parts per million"
"Ozone","44201","011","Continuous","INSTRUMENTAL","CHEMILUMINESCENCE",,,,0.005,-0.004,0.5,3,"T","Parts per million"
"Ozone","44201","014","Continuous","INSTRUMENTAL","CHEMILUMINESCENCE","FRM","RFOA-1076-014","MCMILLAN 1100-1",0.005,-0.004,0.5,3,"T","Parts per million"
"Ozone","44201","015","Continuous","INSTRUMENTAL","CHEMILUMINESCENCE RHODAMINE B DYE","FRM","RFOA-1076-015","MCMILLAN 1100-2",0.005,-0.004,0.5,3,"T","Parts per million"
"Ozone","44201","016","Continuous","INSTRUMENTAL","CHEMILUMINESCENCE","FRM","RFOA-1076-016","MCMILLAN 1100-3",0.005,-0.004,0.5,3,"T","Parts per million"
"Ozone","44201","017","Continuous","INSTRUMENTAL","CHEMILUMINESCENCE","FRM","RFOA-1176-017","MONITOR LABS 8410E",0.005,-0.004,0.5,3,"T","Parts per million"
"Ozone","44201","019","Continuous","INSTRUMENTAL","ULTRA VIOLET","FEM","EQOA-0577-019","DASIBI 1003-AH--PC--RS",0.005,-0.004,0.5,3,"T","Parts per million"
"Ozone","44201","020","Continuous","INSTRUMENTAL","CHEMILUMINESCENCE","FRM","RFOA-0577-020","BECKMAN 950A",0.005,-0.004,0.5,3,"T","Parts per million"
"Ozone","44201","023","Continuous","INSTRUMENTAL","CHEMILUMINESCENCE RHODAMINE B DYE","FEM","EQOA-0777-023","PHILIPS PW9771",0.005,-0.004,0.5,3,"T","Parts per million"
"Ozone","44201","036","Continuous","INSTRUMENTAL","CHEMILUMINESCENCE","FRM","RFOA-0279-036","CSI 2000",0.005,-0.004,0.5,3,"T","Parts per million"
"Ozone","44201","047","Continuous","INSTRUMENTAL","ULTRA VIOLET","FEM","EQOA-0880-047","THERMO ELECTRON 49",0.005,-0.004,0.5,3,"T","Parts per million"
"Ozone","44201","053","Continuous","INSTRUMENTAL","ULTRA VIOLET","FEM","EQOA-0881-053","MONITOR LABS 8810",0.005,-0.004,0.5,3,"T","Parts per million"
"Ozone","44201","055","Continuous","INSTRUMENTAL","ULTRA VIOLET","FEM","EQOA-0382-055","PCI OZONE CORP. LC-12",0.005,-0.004,0.5,3,"T","Parts per million"
"Ozone","44201","056","Continuous","INSTRUMENTAL","ULTRA VIOLET","FEM","EQOA-0383-056","DASIBI 1008-AH",0.005,-0.004,0.5,3,"T","Parts per million"
"Ozone","44201","078","Continuous","INSTRUMENTAL","ULTRA VIOLET","FEM","EQOA-0990-078","ENVIRONICS SERIES 300",0.005,-0.004,0.5,3,"T","Parts per million"
"Ozone","44201","087","Continuous","INSTRUMENTAL","ULTRA VIOLET ABSORPTION","FEM","EQOA-0992-087","MODEL 400 OZONE ANALYZER",0.005,-0.004,0.5,3,"T","Parts per million"
"Ozone","44201","091","Continuous","INSTRUMENTAL","ULTRAVIOLET RADIATION ABSORBTN","FEM","EQOA-0193-091","LEAR SIEGLER ML9810",0.005,-0.004,0.5,3,"T","Parts per million"
"Ozone","44201","103","Continuous","INSTRUMENTAL","OPEN PATH O3 ANALYZER","FEM","EQOA-0495-103","OPSI MODEL AR 500 O3 ANALYZER",0.005,-0.004,0.5,3,"T","Parts per million"
"Ozone","44201","105","Continuous","INSTRUMENTAL","UV PHOTOMETRIC","FEM","EQOA-0895-105","ENVIRONMENT SA MODEL Q341M",0.005,-0.004,0.5,3,"T","Parts per million"
"Ozone","44201","112","Continuous","INSTRUMENTAL","ULTRAVIOLET ABSORPTION","FEM","EQOA-0196-112","HORIBA APOA-360",0.005,-0.004,0.5,3,"T","Parts per million"
"Ozone","44201","134","Continuous","Instrumental","Ultra Violet Photometry","FEM","EQOA-0200-134","DKK MDL GUX-113E",0.005,-0.004,0.5,3,"T","Parts per million"
"Ozone","44201","137","Continuous","Instrumental","Open Path o3 Analyzer","FEM","EQOA-0400-137","SANOA Longpath",0.005,-0.004,0.5,3,"T","Parts per million"
"Ozone","44201","148","Continuous","Instrumental","Ultra violet Photometric","FEM","EQOA-0206-148","Environnement S.A. Model O342M UV Ozone Analyzer",0.005,-0.004,0.5,3,"T","Parts per million"
"Ozone","44201","160","Continuous","INSTRUMENTAL","ULTRAVIOLET ABSORPTION","FEM","EQOA-0506-160","HORIBA APOA-370",0.005,-0.004,0.5,3,"T","Parts per million"
"Ozone","44201","161","Continuous","INSTRUMENTAL","ULTRAVIOLET ABSORPTION","FEM","EQOA-0506-161","Seres Model OZ 2000 G",0.005,-0.004,0.5,3,"T","Parts per million"
"Ozone","44201","164","Continuous","Instrumental","Photometric O3 Analyzer","FEM","EQOA-0207-164","SIR S A Model S-5014",0.005,-0.004,0.5,3,"T","Parts per million"
"Ozone","44201","165","Continuous","Instrumental","Ultraviolet Absorption","FEM","EQOA-0407-165","Tanabyte Models 722,723,724,725,726",0.005,-0.004,0.5,3,"T","Parts per million"
"Ozone","44201","169","Continuous","Instrumental","DKK-TOA Model GUX-313E","FEM","EQOA-1107-169","DKK-TOA Model GUX313E",0.005,-0.004,0.5,3,"T","Parts per million"
"Ozone","44201","187","Continuous","Instrumental","Ecotech Serinus 10","FEM","EQOA-0809-187","Ecotech Serinus 10 Ozone Analyzer",0.005,-0.004,0.5,3,"T","Parts per million"
"Ozone","44201","190","Continuous","Instrumental","UV absorption photometry/UV 2B model 202 and 205","FEM","EQOA-0410-190","2B Technologies Model 202 Ozone Monitor",0.003,-0.004,0.5,3,"T","Parts per million"
"Ozone","44201","199","Continuous","Instrumental","Chemiluminescence API Model 265E and T265","FEM","EQOA-0611-199","Teledyne API Model 265E and T265",0.0006,-0.004,0.5,3,"T","Parts per million"
"Ozone","44201","214","Continuous","INSTRUMENTAL","UV absorption photometry","FEM","EQOA-0410-214","Teledyne API Model T204",0.005,-0.004,0.5,3,"T","Parts per million"
"Ozone","44201","215","Continuous","INSTRUMENTAL","UV absorption photometry","FEM","EQOA-0410-215","2B Technologies Model 211",0.005,-0.004,0.5,3,"T","Parts per million"
"Ozone","44201","218","Continuous","INSTRUMENTAL","UV absorption photometry","FEM","EQOA-0410-218","2B Technologies Model 106-L or 106OEM-L",0.005,-0.004,0.5,3,"T","Parts per million"
"Ozone","44201","222","Continuous","INSTRUMENTAL","UV absorption photometry","FEM","EQOA-0415-222","Sutron Model 6030",0.005,-0.004,0.5,3,"T","Parts per million"
"Ozone","44201","225","Continuous","INSTRUMENTAL","UV absorption photometry","FEM","EQOA-0410-225","Environment S.A. Model 42e",0.005,-0.004,0.5,3,"T","Parts per million"
"Ozone","44201","227","Continuous","Instrumental","UV absorption photometry/2B Personal Ozone Monitor","FEM","EQOA-0815-227","2B Technologies POM",0.004,-0.004,0.5,3,"T","Parts per million"
"Ozone","44201","901","Continuous","Instrumental","Ultra Violet 2B Model 202",,,,0.0015,-0.004,0.5,4,"T","Parts per million"
"PM10 Total 0-10um STP","81102","001","Intermittent","LO-VOL-SA244E","GRAVIMETRIC",,,,1.0,0.0,5000.0,0,"T","Micrograms/cubic meter (25 C)"
"PM10 Total 0-10um STP","81102","002","Intermittent","LO-VOL-GMW9200","GRAVIMETRIC",,,,1.0,0.0,5000.0,0,"T","Micrograms/cubic meter (25 C)"
"PM10 Total 0-10um STP","81102","003","Intermittent","LO-VOL-WA10-DICHOT","GRAVIMETRIC",,,,1.0,0.0,5000.0,0,"T","Micrograms/cubic meter (25 C)"
"PM10 Total 0-10um STP","81102","004","Intermittent","LO-VOL-SA246B-DICHOT","GRAVIMETRIC",,,,1.0,0.0,5000.0,0,"T","Micrograms/cubic meter (25 C)"
"PM10 Total 0-10um STP","81102","011","Continuous","DUSTTRAK 8530","LIGHT-SCATTERING LASER PHOTOMETER",,,,0.001,0.0,400.0,2,"T","Micrograms/cubic meter (25 C)"
"PM10 Total 0-10um STP","81102","012","Continuous","DUSTTRAK 8533","LIGHT-SCATTERING LASER PHOTOMETER",,,,0.001,0.0,150.0,2,"T","Micrograms/cubic meter (25 C)"
"PM10 Total 0-10um STP","81102","025","Intermittent","MED-VOL-SA254","GRAVIMETRIC",,,,4.0,0.0,5000.0,0,"T","Micrograms/cubic meter (25 C)"
"PM10 Total 0-10um STP","81102","026","Intermittent","MED-VOL-GMW9100","GRAVIMETRIC",,,,4.0,0.0,5000.0,0,"T","Micrograms/cubic meter (25 C)"
"PM10 Total 0-10um STP","81102","040","Continuous","WEDDING-AUTOMATED-PM10 SAMPLER","BETA-GAUGE",,,,4.0,0.0,5000.0,0,"T","Micrograms/cubic meter (25 C)"
"PM10 Total 0-10um STP","81102","041","Continuous","BAM-102-CONTINUOUS MONITOR","BETA-ATTENUATION",,,,4.0,0.0,5000.0,0,"T","Micrograms/cubic meter (25 C)"
"PM10 Total 0-10um STP","81102","051","Intermittent","HI-VOL-SA321","GRAVIMETRIC",,,,4.0,0.0,5000.0,0,"T","Micrograms/cubic meter (25 C)"
"PM10 Total 0-10um STP","81102","052","Intermittent","HI-VOL-SA321A","GRAVIMETRIC",,,,4.0,0.0,5000.0,0,"T","Micrograms/cubic meter (25 C)"
"PM10 Total 0-10um STP","81102","053","Intermittent","HI-VOL-GMW9000","GRAVIMETRIC",,,,4.0,0.0,5000.0,0,"T","Micrograms/cubic meter (25 C)"
"PM10 Total 0-10um STP","81102","054","Intermittent","HI-VOL-W10","GRAVIMETRIC",,,,4.0,0.0,5000.0,0,"T","Micrograms/cubic meter (25 C)"
"PM10 Total 0-10um STP","81102","055","Intermittent","HI-VOL-W10-(W/MAINT.AC.PORT)","GRAVIMETRIC",,,,4.0,0.0,5000.0,0,"T","Micrograms/cubic meter (25 C)"
"PM10 Total 0-10um STP","81102","056","Intermittent","HI-VOL-SA321G-(321-W/OILSHIM)","GRAVIMETRIC",,,,4.0,0.0,5000.0,0,"T","Micrograms/cubic meter (25 C)"
"PM10 Total 0-10um STP","81102","057","Intermittent","HI-VOL-SA321AG(321A-W/OILSHIM)","GRAVIMETRIC",,,,4.0,0.0,5000.0,0,"T","Micrograms/cubic meter (25 C)"
"PM10 Total 0-10um STP","81102","058","Intermittent","HI-VOL-SA321B","GRAVIMETRIC",,,,4.0,0.0,5000.0,0,"T","Micrograms/cubic meter (25 C)"
"PM10 Total 0-10um STP","81102","059","Intermittent","HI-VOL-SA1200","GRAVIMETRIC",,,,4.0,0.0,5000.0,0,"T","Micrograms/cubic meter (25 C)"
"PM10 Total 0-10um STP","81102","062","Intermittent","HI-VOL-WEDDING-INLET","GRAVIMETRIC","FRM","RFPS-1087-062","WEDDING & ASSOC  HI-VOL",4.0,0.0,5000.0,0,"T","Micrograms/cubic meter (25 C)"
"PM10 Total 0-10um STP","81102","063","Intermittent","HI-VOL SA/GMW-1200","GRAVIMETRIC","FRM","RFPS-1287-063","GMW Model 1200",4.0,0.0,5000.0,0,"T","Micrograms/cubic meter (25 C)"
"PM10 Total 0-10um STP","81102","064","Intermittent","HI-VOL-SA/GMW-321-B","GRAVIMETRIC","FRM","RFPS-1287-064","SIERRA-ANDERSEN/GMW 321-B",4.0,0.0,5000.0,0,"T","Micrograms/cubic meter (25 C)"
"PM10 Total 0-10um STP","81102","065","Intermittent","HI-VOL-SA/GMW-321-C","GRAVIMETRIC","FRM","RFPS-1287-065","SIERRA-ANDERSEN/GMW 321-C",4.0,0.0,5000.0,0,"T","Micrograms/cubic meter (25 C)"
"PM10 Total 0-10um STP","81102","071","Intermittent","OREGON-DEQ-MED-VOL","GRAVIMETRIC-QUARTZ FILTERS","FRM","RFPS-0389-071","OREGON DEQ MED VOLUME SAMPLER",4.0,0.0,5000.0,0,"T","Micrograms/cubic meter (25 C)"
"PM10 Total 0-10um STP","81102","073","Intermittent","LO-VOL-DICHOTOMOUS-SA246B-INLT","GRAVIMETRIC","FRM","RFPS-0789-073","MODL SA241-SA241M-G241-ORG241M",4.0,0.0,5000.0,0,"T","Micrograms/cubic meter (25 C)"
"PM10 Total 0-10um STP","81102","076","Continuous","INSTRMENTL-ANDRSEN-SA246B-INLT","BETA-ATTENUATION","FEM","EQPM-0990-076","ANDERSEN MODEL FH62I-N PM10",4.0,-50.0,5000.0,0,"T","Micrograms/cubic meter (25 C)"
"PM10 Total 0-10um STP","81102","079","Continuous","INSTRUMENTAL-R&P SA246B-INLET","TEOM-GRAVIMETRIC","FEM","EQPM-1090-079","RUPRCHT&PATSHNCK TEOM SER 1400",-50.0,-50.0,13000.0,0,"T","Micrograms/cubic meter (25 C)"
"PM10 Total 0-10um STP","81102","081","Continuous","INSTRUMENTAL-WEDDING-AUTOMATIC","BETA-RAY-ATTENUATION","FEM","EQPM-0391-081","WEDDING & ASS. PM-10 AUTOMATED",-10.0,-10.0,5000.0,0,"T","Micrograms/cubic meter (25 C)"
"PM10 Total 0-10um STP","81102","098","Intermittent","R&P Model 2000 Partisol","GRAVIMETRIC","FRM","RFPS-0694-098","R & P PARTISOL 2000",4.0,0.0,5000.0,0,"T","Micrograms/cubic meter (25 C)"
"PM10 Total 0-10um STP","81102","122","Continuous","INSTRUMENT MET ONE 4 MODELS","BETA ATTENUATION","FEM","EQPM-0798-122","MODELS BAM 1020-GBAM 1020- ETC",4.0,-5.0,5000.0,0,"T","Micrograms/cubic meter (25 C)"
"PM10 Total 0-10um STP","81102","124","Intermittent","BGI Inc. Model PQ100 PM10","Gravimetric","FRM","RFPS-1298-124","BGI Model PQ100 PM10",4.0,0.0,5000.0,0,"T","Micrograms/cubic meter (25 C)"
"PM10 Total 0-10um STP","81102","125","Intermittent","BGI Inc. Model PQ200 PM10","Gravimetric","FRM","RFPS-1298-125","BGI Model PQ200 PM10",4.0,0.0,5000.0,0,"T","Micrograms/cubic meter (25 C)"
"PM10 Total 0-10um STP","81102","126","Intermittent","R - P Co Partisol Model 2000","Gravimetric","FRM","RFPS-1298-126","R - P Model 2000",4.0,0.0,5000.0,0,"T","Micrograms/cubic meter (25 C)"
"PM10 Total 0-10um STP","81102","127","Intermittent","R - P Co Partisol Model 2025","Gravimetric","FRM","RFPS-1298-127","R - P Model 2025",4.0,0.0,17000.0,0,"T","Micrograms/cubic meter (25 C)"
"PM10 Total 0-10um STP","81102","130","Intermittent","Andersen RAAS10-100 Single channel","Gravimetric","FRM","RFPS-0699-130","Andersen Model RAAS10-100 Single Channel",4.0,0.0,5000.0,0,"T","Micrograms/cubic meter (25 C)"
"PM10 Total 0-10um STP","81102","131","Intermittent","Andersen RAAS10-200 S-Channel","Gravimetric","FRM","RFPS-0699-131","Andersen Model RAAS10-200",4.0,0.0,5000.0,0,"T","Micrograms/cubic meter (25 C)"
"PM10 Total 0-10um STP","81102","132","Intermittent","Andersen RAAS10-300 M-channel","Gravimetric","FRM","RFPS-0699-132","Andersen Model RAAS10-300",4.0,0.0,5000.0,0,"T","Micrograms/cubic meter (25 C)"
"PM10 Total 0-10um STP","81102","141","Intermittent","Tisch Environ Model-6070 PM10 Hi-Vol","Gravimetric","FRM","RFPS-0202-141","Tisch Environ. Model TE-6060 Hi-Vol SSI",4.0,0.0,5000.0,0,"T","Micrograms/cubic meter (25 C)"
"PM10 Total 0-10um STP","81102","150","Continuous","T A Series FH 62 C14 Continuous","Beta Attenuation","FEM","EQPM-1102-150","Thermo Andersen FH 62 C14 Continuous",4.0,-50.0,5000.0,0,"T","Micrograms/cubic meter (25 C)"
"PM10 Total 0-10um STP","81102","151","Continuous","Environnement S.A. Model MP101M","Beta Attenuation","FEM","EQPM-0404-151","Environnement S.A. Model MP101M",4.0,-50.0,5000.0,0,"T","Micrograms/cubic meter (25 C)"
"PM10 Total 0-10um STP","81102","156","Continuous","Instrument DKK_TOA","Beta Attenuation","FEM","EQPM-0905-156","DKK_TOA Models FPM_222/222C, FPM223/223C, DUB-222(S)/223(S)",4.0,-50.0,5000.0,0,"T","Micrograms/cubic meter (25 C)"
"PM10 Total 0-10um STP","81102","162","Intermittent","Hi Vol SSI Ecotech Model 3000","Gravimetric","FRM","RFPS-0706-162","Ecotech Model 3000 PM10 Hi vol Sampler",4.0,0.0,5000.0,0,"T","Micrograms/cubic meter (25 C)"
"PM10 Total 0-10um STP","81102","193","Continuous","OPSIS Model SM200 PM10 Monitor","Beta Attenuation","FEM","EQPM-0810-193","OPSIS Model SM200",4.0,0.0,5000.0,0,"T","Micrograms/cubic meter (25 C)"
"PM10 Total 0-10um STP","81102","197","Intermittent","Thermo Partisol Model 2000-D Dichot","GRAVIMETRIC","FEM","EQPS-311-197",,4.0,0.0,5000.0,0,"T","Micrograms/cubic meter (25 C)"
"PM10 Total 0-10um STP","81102","198","Intermittent","Thermo Partisol Model 2025-D Dichot","GRAVIMETRIC","FEM","EQPS-0311-198",,4.0,0.0,5000.0,0,"T","Micrograms/cubic meter (25 C)"
"PM10 Total 0-10um STP","81102","205","Intermittent","AP 602 BAM","Gravimetric","FEM","EQPM-0912-205","T-API M602 Beta",4.0,-10.0,1500.0,1,"T","Micrograms/cubic meter (25 C)"
"PM10 Total 0-10um STP","81102","208","Continuous","Thermo Scientific 1405-DF Dichotomous TEOM FDMS","FDMS Gravimetric","FEM","EQPM-1013-208","Thermo Scientific 1405-DF FDMS Dichotomous FEM",2.0,-10.0,5000.0,1,"T","Micrograms/cubic meter (25 C)"
"PM10 Total 0-10um STP","81102","216","Intermittent","Tisch Model TE-Wilbur10 Low-Volume Sampler","Gravimetric","FRM","RFPS-0714-216","Tisch Model TE-Wilbur10",4.0,0.0,5000.0,0,"T","Micrograms/cubic meter (25 C)"
"PM10 Total 0-10um STP","81102","226","Continuous","Met One E-BAM PLUS","Beta Attenuation","FEM","EQPM-1215-226","Met One E-BAM PLUS PM10",10.0,-15.0,10000.0,0,"T","Micrograms/cubic meter (25 C)"
"PM10 Total 0-10um STP","81102","231","Intermittent","Met One E-FRM PM10","Gravimetric","FRM","RFPS-0216-231","Met One E-FRM PM10",4.0,0.0,5000.0,0,"T","Micrograms/cubic meter (25 C)"
"PM10 Total 0-10um STP","81102","239","Continuous","Teledyne API T640X at 16.67 LPM","Broadband spectroscopy","FEM","EQPM-0516-239","T-API T640X at 16.67 LPM",0.1,0.0,10000.0,1,"T","Micrograms/cubic meter (25 C)"
"PM10 Total 0-10um STP","81102","246","Intermittent","Met One E-SEQ-FRM","Gravimetric","FRM","RFPS-0717-246","Met One E-SEQ-FRM PM10",4.0,0.0,5000.0,0,"T","Micrograms/cubic meter (25 C)"
